id	result
10134130	{"河南省": -1, "绿码": 1, "工作单位": -1, "郑州": 1, "市疫情防控指挥部": 1, "郑州市": 0, "管城区": 0}
10142324	{"中国": 1, "王培": 1, "中国天眼": 1, "快速射电暴": 1, "中科院国家天文台": 1, "李菂": 1, "中新社": 0, "韩金林": 0}
10142325	{"中国": 1, "周琪": 1, "平塘": 1, "中国科学院国家天文台": 1, "中科院": 1, "北京": 1, "中国天眼": 2, "姜鹏": 1, "科学委员会": 1, "中科院国家天文台": 0, "中新社": 0}
10134135	{"中国": 1, "华泰期货": 1, "煤炭": 1, "贾马鲁丁": 1, "印尼政府": -1, "韩国": -1, "周士": 1, "印尼国家电力公司": 1, "印尼": 0}
10142328	{"赛季": 1, "扎克拉文": 1, "斯蒂芬": 1, "詹姆斯哈登": 1, "克里斯保罗": 1, "MVP": 1, "本西蒙斯": 1, "库里": 2, "杜兰特": 1, "德罗赞": 1, "命中率": 1, "篮网": 1, "戈贝尔": 1, "字母哥": 2, "约基奇": 1, "球员": 1, "篮板": 1, "恩比德": 1, "76人": 0, "球队": 0}
10134137	{"安东尼·福奇": 1, "维韦克·穆尔蒂": -1, "美药管局": -1, "新冠": -1, "美国追踪学校": 1, "肺炎": 1, "美国": -1, "明尼苏达州": -1, "传染病研究所": 1, "舍尔": 1, "病例": 1, "彼得·马克斯": -1, "毒株": 0, "美国约翰斯·霍普金斯大学": 0}
10142332	{"山东西南部": 1, "浙江西北部": 1, "台湾岛": 1, "陕西南部": 1, "山东河南安徽江苏": 1, "广西": 1, "山东": 1, "华南西部": 1, "湖南": 1, "西藏": 1, "安徽东南部": 1, "贵州": 1, "福建东南部": 0, "河南": 0}
10142334	{"业绩": 1, "年报": 1, "板块": 1, "海通证券": 1, "行情": 0, "投资者": 0}
10142339	{"美联储": -1, "西安": -1, "美国": -1, "西安市卫生健康委": -1, "西安市急救中心党总支": 1, "孕妇流产": -1, "美股": -1, "刘顺智": -1, "范郁": 0, "高新医院": 0}
10134149	{"新冠": 1, "美国": -1, "纽约肯尼迪国际机场": -1, "病例": 0, "美国约翰斯·霍普金斯大学": 0}
10134158	{"贵州茅台": 1, "皇台酒业": -1, "东亚前海证券": 1, "山西汾酒": 1, "业绩": 1, "泸州老窖": 1, "板块": 1, "龙头": 1, "顺鑫农业": -1, "伊力特": 1, "股价": 0, "白酒股": 0}
10142353	{"严家蓉": 1, "国际奥委会": 1, "发言人": 1, "北京冬奥组委": 1, "北京": 1, "记者": 1, "国际残奥委会": 1, "赵卫东": 1, "北京新闻中心": 0, "徐和建": 0}
10142356	{"夏俊杰": -1, "个股": -1, "基本面": 1, "余海丰": 1, "业绩": -1, "板块": -1, "龙头": 1, "资产": 0, "仁桥": 0}
10117784	{"少先队": -1, "全国少工委": 1, "团中央办公厅": 1, "队歌使用管理规定": -1, "三只松鼠": -1, "全国少工委办公室": -1, "中国少年先锋队": 0, "商标": 0}
10134173	{"阳性": -1, "核酸": -1, "郑州市新冠肺炎疫情防控指挥部": 1, "管城": 1, "郑州": 1, "金水4区": -1, "中原": -1, "郑州市": 1, "感染者": 0, "病例": 0}
10142367	{"勇士队": -1, "紫金军": -1, "威少": -1, "洛杉矶": -1, "詹姆斯": 1, "球队": 1, "湖人": -1, "休斯顿": 1, "佩顿": 1, "华盛顿": 0, "湖人队": 0}
10142372	{"永安社区": -1, "郑州市新冠肺炎疫情防控指挥部": 1, "郑州市新冠肺炎疫情防控指挥部办公室": 1, "郑州": -1, "中原区绿东村办事处": -1, "保全街28号院": 1, "电缆社区69号院": -1, "二七区": -1, "二七区建中街办事处": 1, "中原区": 0}
10117797	{"河南省": -1, "禹州市": -1, "网约车": -1, "五办四镇": 1, "禹州": -1, "禹州市疫情防控指挥部": 1, "央视": 1, "感染者": 0, "河南": 0}
10142373	{"省人大代表": -2, "赵菊花": -2, "揭阳中院": -1, "省检察院": 1, "链条": 1, "吴惠水": -1, "省公安厅": 0, "广东省高院": 0}
10142375	{"李兴东": -1, "南阳": 1, "温州": 1, "林峰": 1, "申庆雨": 1, "旅客": -1, "李某": -1, "列车": 1, "兰州": -1, "杨某": 0, "何花": 0}
10117801	{"阳性": 1, "五角大楼": -1, "新冠": -1, "美国": -1, "美国国防部": -1, "当地时间": -1, "奥斯汀": -1, "拜登": 1, "美国防部长": 0, "中新社": 0}
10142378	{"西安": -1, "明庭贵": 1, "西安市": 0}
10142379	{"森林狼": -1, "贝兹莫尔": -1, "篮板": 1, "勒布朗": 1, "塔克": 1, "隆多": 1, "湖人": 1, "小乔丹": 0, "阵容": 0}
10142381	{"阿拉木图": -1, "西西": -1, "哈萨克斯坦": -1, "国民警卫队": -1, "帕希尼扬": 1, "托卡耶夫": -1, "亚美尼亚": 1, "国家电视台": -1, "集安": -1, "阿拉木图国际机场": -1, "政府军": -1, "内务部": 0, "努尔苏丹": 0}
10142386	{"扎帕罗夫": 1, "谢洋": 1, "市场监管总局": 1, "外交部": 1, "哈萨克斯坦": 1, "滴滴": 1, "徐某": -1, "金女士": -1, "法国": 1, "托卡耶夫": -1, "公安部": 1, "抚顺": -1, "央视": 1, "新疆": 0, "朝鲜": 0}
10142388	{"上海证券交易所": -1, "西藏旅游股份有限公司": -1, "股份": -1, "北海新绎游船有限公司": -1, "董事": 0, "关于终止重大资产重组事项并撤回申请文件": -1, "华泰联合证券有限责任公司": -1, "监事": -1, "中国证券登记结算有限责任公司上海分公司": 1, "新奥控股投资股份有限公司": -1, "股票": 0}
10134208	{"商丘": -1, "二七区": -1, "郑州": 1, "夏邑县": 1, "睢阳区疾控中心": -1, "南京路市公路局": 1, "圣源学校": 1, "东光街保健院": 1, "夏邑县建设路县人民医院": 1, "西安水饺馆": 1, "睢阳区": -1, "夏邑县东光街保健院南工行家属院": 1, "郑州市": 1, "归德路": 1, "睢阳区疫情指挥部": -1, "睢阳区疾控中心站": 1, "商丘市睢阳区疫情指挥部": 1, "商丘火车站": -1, "孙某某": 0}
10142403	{"西安市": 1, "西安": 1, "城中村": 1, "西安高新区": 1, "高新区疫情防控指挥部": 1, "全部镇街": 1, "高新区管委会": 0, "郭晓辉": 0}
10134215	{"阴性": 0, "郑州市": 0}
10134220	{"上海海港队": 1, "北京国安": 1, "深圳队": 1, "大连人队": -1, "广州队": 1, "浙江队": 1, "泰山": 1, "莫伊塞斯": 1, "山东": 1, "中超": -1, "河北队": -1, "李光文": 1, "长春亚泰": 1, "曹永竞": 1, "山东泰山": 1, "刘祝润": 1, "青岛队": -1, "上海海港": 0}
10142412	{"切尔西队": 1, "芒特": 1, "凯帕": 2, "伦敦": 1, "热刺队": -1, "新华社": 1, "切尔西": 1, "托特纳姆热刺队": -1, "热刺": -1, "莫拉": 2, "桑切斯": -1, "图赫尔": 1, "卢卡库": 1}
10142416	{"珠海市金融工作局": 1, "西双城": 1, "香海大桥": 1, "国际法律服务中心": 1, "前海深港国际法务区": 1, "珠海规划展览馆": 1, "覃伟": 1, "前海": 1, "吕玉印": 1, "南都大湾区工作室": 1, "西交通": 1, "深圳": 1, "黄志豪": 1, "洪鹤大桥": 1, "珠海西区链接中心": 1, "西通道": 1, "珠海": 1, "覃伟中": 0, "珠海大桥": 0}
10117845	{"欧亚陶瓷有限公司": -1, "正村镇西沟村": -1, "禹州市": 1, "都工业园区": 1, "新安县": -1, "病例": 1, "火龙镇": 1, "正村一中": -1, "西安": -1, "刘沟村": -1, "陕西": -1, "宁波市": 1, "感染者": 1, "正村镇": -1, "洛阳服务区": 1, "河南": 0, "夏都街道": 0}
10142422	{"委内瑞拉": -1, "新加坡": -1, "广东": -1, "东帝汶": -1, "广州": -1, "感染者": 1, "广东卫健委": 0, "病例": 0}
10142428	{"网易": -1, "丁磊": 1, "张近东": 1, "拼多多": 1, "程一笑": 2, "苏宁": 1, "新东方": 1, "李佳琦": 1, "黄铮": 1, "老罗": 1, "雷军": 1, "罗永浩": 1, "俞敏洪": 1, "王卫": 0, "张一鸣": 0}
10142434	{"独联体国家事务委员会": 1, "杜马": 2, "哈萨克斯坦": -1, "卡拉什尼科夫": 1, "部队": 1, "俄新社": 1, "拜科努尔航天发射中心": 1, "国家杜马": 0}
10142446	{"中国": 1, "王培": 1, "中国天眼": 1, "脉冲星": 1, "快速射电暴": 1, "中科院国家天文台": 1, "李菂": 1, "中新社": 0, "韩金林": 0}
10142447	{"曼苏尔听闻": 1, "赵序磊": 1, "江苏": 1, "沛县": 1, "北京": -1, "库尔勒": 1, "曼苏尔": 1, "曼苏尔·帕塔尔": -1, "新疆": 0, "徐州": 0}
10142448	{"中国": 0, "中国载人航天工程办公室": 0}
10142451	{"泰州市房地产业协会关于自觉维护房地产市场平稳健康发展的倡议书": 1, "泰州市": -1, "扬州": -1, "江苏省泰州市房地产业协会": 1, "倡议": 1, "泰州市房地产业协会": 1, "中央政治局": 0, "倡议书": 0}
10142452	{"平壤三大革命展示馆": 1, "劳动党中央委员会军需工业部": 1, "朝中社": 1, "劳动党": 1, "朴正天": 1, "朝鲜中央电视台": -1, "劳动新闻": 1, "朝鲜国防科学院": 1, "王世纯": 1, "朝鲜": 0, "朝鲜劳动党中央政治局": 0}
10142453	{"张鹏": -1, "人人": -1, "杨婕": -1, "中国青年报社社会调查中心": 1, "北京云嘉律师事务所": 1, "北京": -1, "李嘉": -1, "李嘉说": 0, "赵占领": 0}
10142456	{"中国": 1, "平塘": 1, "中国科学院国家天文台": 1, "中科院": 1, "北京": 1, "中国天眼": 2, "姜鹏": 1, "科学委员会": 1, "中科院国家天文台": 0, "中新社": 0}
10142457	{"韩国MBN电视台": -1, "韩国": -1, "刘强": 1, "朴槿惠": -1, "柳荣夏": 0, "不是": 0}
10142458	{"新冠": -1, "韩三国": 1, "美国": -1, "美国夏威夷": 0, "央视": 0}
10142460	{"阿坝": 1, "漳腊村修": 1, "四川": 1, "漳腊村": 1, "松潘县": 1, "复旦大学": 1, "工程学院": 1, "复旦": 1, "漳腊村村头河": 1, "王麒淦": 1, "进安镇": 1, "阿坝藏族羌族自治州": 1, "少年与桥": 1, "川主寺镇": 1, "隆昌桥": 0}
10126092	{"朱立伦": 1, "市长": 1, "党中央": -1, "高市前金区里长联谊会": 1, "朱则": 1, "黄昆光": 1, "黄直言": -1, "李四川": 1, "高雄": 1, "许福明": 1, "鼓寿宫": 2, "朱则回": 1, "罗智强": -1, "民进党": -1, "国民党": 0, "黄国园": 0}
10134289	{"吴姗儒": 1, "Sandy": 1, "合照": 1, "台湾": 1, "吴宗宪": 0, "文华": 0}
10142482	{"朝中社": 1, "金正恩": -1, "朝鲜劳动党中央委员会军需工业部": 1, "国务委员长": -1, "朝鲜劳动党": 1, "日本海上保安厅": -1, "韩联社": 1, "国防科学院": 1, "朝鲜半岛": -1, "朝鲜国防科学院": 0, "朝鲜": 0}
10142489	{"巴西": -1, "欧盟": -1, "莫里森": -1, "总统": -1, "克里斯托弗·吴": -1, "韩国": -1, "美国": -1, "马克龙": -1, "法国": -1, "李在明": -1, "菲律宾": -1, "民主党": -1, "拜登": -1, "朴槿惠": -1, "尹锡悦": 0, "杜特尔特": 0}
10142493	{"香港特别行政区": -1, "新疆生产建设兵团": -1, "港澳台地区": 1, "固始县": -1, "国家卫健委": -1, "浙江": -1, "许昌市": -1, "金华市": -1, "澳门特别行政区": -1, "郑州市": -1, "陕西": -1, "商丘市": 0, "河南": 0}
10134303	{"刘军": -1, "韩夏": -1, "工信部": -1, "西安市": -1, "肺炎": 1, "西安": -1, "城中村": -1, "郑州市新冠肺炎疫情防控指挥部办公室": -1, "郑州": -1, "西安市大数据资源管理局": -1, "车站": -1, "陕西": -1, "陕西省卫健委": 1, "地铁站": -1, "病例": 0, "一码通": 0}
10134307	{"长江证券研究所": 1, "增速": 1, "板块": 1, "长江证券研究小组": 1, "龙头": 1, "广发证券研究小组": 1, "分析师": 1, "长牛": 0, "港股": 0}
10142501	{"资金": 1, "美联储": -1, "兴业证券": -1, "张启尧": 1, "增速": 1, "板块": -1, "央行": 1, "分析师": -1, "A股": -1, "牟一凌": -1, "易斌": 0, "中国移动": 0}
10142503	{"阿拉木图": -1, "西班牙": -1, "美国国会大厦": -1, "哈萨克斯坦": -1, "贝多芬": 1, "拉各斯": -1, "液化天然气": -1, "尼日利亚拉各斯": -1, "杜乐丽花园": -1, "法国": -1, "当地时间": -1, "托卡耶夫": -1, "阿拉木图市长办公室": -1, "希洪市": 0, "毒株": 0}
10142506	{"中国": -1, "欧盟": -1, "兰茨贝尔吉斯": -1, "总统": -1, "外交部": -1, "台北": -1, "刘作奎": 1, "立陶宛": -1, "美国": -1, "立陶宛外交部": -1, "希莫尼特": -1, "汪文斌": -1, "瑙塞达": -1, "台湾": -1, "维丘婕": 0, "外交": 0}
10142508	{"周乐瑞": -1, "刚果": -1, "美国疾控中心": 1, "羊城晚报": 1, "德尔塔": -1, "美国": -1, "世卫组织": -1, "法国": 1, "世界卫生组织": -1, "病例": 0, "毒株": 0}
10142511	{"白俄罗斯": -1, "总统": 1, "哈萨克斯坦": 1, "普京": 1, "帕希尼扬": 1, "卢卡申科": 1, "托卡耶夫": 1, "亚美尼亚": 1, "集安": -1, "俄罗斯塔斯社": 0, "华尔街日报": 0}
10142513	{"四川": -1, "周口市": -1, "新疆生产建设兵团": -1, "西安市": -1, "固始县": -1, "河南": -1, "浙江": -1, "洛阳市": -1, "郑州市": -1, "宁波市": -1, "商丘市": -1, "上海": 0, "许昌市": 0}
10142514	{"陈亮": 1, "米妮": -1, "湖北好律律师事务所": 1, "卡佛百货店": 0, "成都": 0}
10142520	{"商丘": 1, "信阳": 1, "羊城晚报": 1, "固始县秀水街道办事处": 1, "夏邑县": 1, "郑州二七区铁英街14号院": -1, "广州疾控": 1, "南京路市公路局": 1, "圣源学校": 1, "东光街保健院": 1, "夏邑县建设路县人民医院": 1, "西安水饺馆": 1, "睢阳区": 1, "夏邑县东光街保健院南工行家属院": 1, "归德路": 1, "睢阳区疾控中心站": 1, "河南信阳旅居史": -1, "商丘火车站": 1, "孙某某": 0}
10142522	{"克里姆林宫": -1, "俄罗斯国家杜马国际事务委员会": 1, "俄罗斯卫星通讯社": -1, "哈萨克斯坦": -1, "俄外交部": -1, "美国": -1, "俄罗斯": -1, "德米特里·诺维科夫": 1, "帕希尼扬": -1, "普萨基": -1, "托卡耶夫": 1, "俄新社": -1, "亚美尼亚": -1, "曼吉斯套州": -1, "白宫": -1, "俄罗斯国际文传电讯社": 0, "美国白宫": 0}
10134334	{"安东尼·福奇": 1, "新华社": 1, "美国疾控中心": 1, "新冠": 1, "美国": -1, "美国人": -1, "福奇": -1, "美国儿科学会": 1, "传染病研究所": 1, "央视": 1, "病例": 1, "毒株": 0, "美国约翰斯·霍普金斯大学": 0}
10142536	{"妇联": 1, "共青团": 1, "内蒙古自治区教育厅": 0}
10134345	{"贵州茅台": 1, "北向资金": 1, "资金": 1, "个股": -1, "阳光电源": -1, "正泰电器": -1, "万科A": -1, "牧原股份": 1, "中远": 1, "中远海控": 1, "国电南瑞": 1, "药明康德": 0, "京东方A": 0}
10142540	{"张敏": -1, "加勒比海": -1, "美国": -1, "挪威邮轮公司": -1, "迈阿密": -1, "旅客": -1, "邮轮公司": -1, "病例": 0, "美国疾控中心": 0}
10142544	{"西安市纪委": -1, "李强": -1, "西安市": -1, "封控区": 1, "西安": -1, "陕西省": -1, "西安市卫生健康委": -1, "西安市急救中心党总支": -1, "西安市疾控中心": 1, "刘顺智": -1, "陈志军": -1, "范郁": -1, "高新医院": -1}
10142546	{"诺维茨基": 1, "ESPN": 1, "独行侠": 1, "詹姆斯": 1, "科比": 1, "诺维茨基行": 1, "得分": 1, "众神殿": 1, "乔丹": 0}
10142548	{"河南省": -1, "管城回族区": 1, "商丘市": -1, "固始县": -1, "睢阳区": -1, "南宁": 1, "郑州市": -1, "信阳市": -1, "周口市": -1, "二七区": -1, "南宁疾控中心": 1, "太康县": -1, "南宁疾控": 0, "河南": 0}
10142550	{"阳性": -1, "百佳乐大道": -1, "金华": -1, "俞兰": -1, "永康市委": 1, "封控区": 1, "永康市": 1, "石柱镇": -1, "永康": -1, "金华市": 1, "永康市增杰衡器厂": -1, "永康市委市政府": 1, "感染者": 1, "下陈自然村": 0, "永康市疾控中心": 0}
10142551	{"VR": 1, "AR": 1, "罗老师": -1, "广东合邦律师事务所": 1, "罗永浩化": -1, "肖锦阳": 0, "罗永浩": 0}
10142553	{"普陀山": 1, "孙磊": 1, "于小伟": 1, "高圆圆": 1, "王真儿": 1, "完美伴侣": 1, "咱们结婚吧": 1, "林庆昆": 1, "陈珊": 1, "小妹儿": 1, "赵又廷": 1, "张亚东": 1, "王耀庆": 0}
10142554	{"江西": 1, "华佑装饰公司": 1, "翟钟勇": 1, "沈治国": 1, "消防员": 1, "九江": 0, "火灾": 0}
10142555	{"阿拉木图": -1, "哈国防部": -1, "王斌": -1, "总统": -1, "驻阿拉木图总领馆": 1, "哈萨克斯坦": -1, "图州": -1, "曹胜济": -1, "帕希尼扬": -1, "阿拉木": -1, "中使馆": 1, "托卡耶夫": -1, "阿拉木图市": -1, "集安": -1, "集安组织": -1, "驻哈萨克斯坦大使馆": 0, "曼吉斯套州": 0}
10134364	{"海淀区": -1, "谢孟伟": -1, "北京": -1, "北京嘎子哥文化传媒有限公司": -1, "嘎子": 0, "北京海淀区": 0}
10142557	{"河南卫健委": 1, "河南": -1, "本土": -1, "郑州市": -1, "信阳市": -1, "周口市": -1, "感染者": 1, "洛阳市": -1, "病例": 0, "许昌市": 0}
10142556	{"阳性": -1, "山西省": 1, "山西": -1, "永济市": -1, "永济": -1, "央视": 0, "永济北站": 0}
10134378	{"菲利普": 1, "哈里": -1, "威廉": 1, "伊丽莎白二世": 1, "新闻周刊": 1, "梅根": -1, "查尔斯王子": 1, "查尔斯": -1, "威廉王子": 1, "英国": 0}
10142577	{"中国": 1, "中南财经政法大学": 1, "人民群众": 1, "法治": 1, "导向": 1, "效能": 0, "人民": 0}
10142579	{"西安交通大学医学院": -1, "新冠": -1, "封控区": 1, "西安": -1, "封城": -1, "国际医学中心": -1, "邓铂鋆": -1, "西安市人民医院航天院区": -1, "曾光": -1, "黄码医院": 0, "武汉": 0}
10142581	{"怀化": -1, "黄华": 1, "张波": 0, "记者": 0}
10142586	{"网约车": -1, "阳性": 1, "郑州市交通运输部门": 1, "封控区": -1, "德尔塔": -1, "郑州": -1, "链条": -1, "金水4区": -1, "郑州市": -1, "管城区": 1, "二七区": 1, "郑州市商务局": 0, "中原区": 0}
10142588	{"关于做好春节期间企业留工人员子女托管服务的通知": 1, "青少年宫": 1, "市财政局": 1, "厦门小学": 1, "市教育局": 0, "厦门": 0}
10142590	{"吉岛合唱团": 1, "幸福拍手歌": 1, "中华城": 1, "兴业银行": 1, "可口可乐": 1}
10142592	{"厦门市发改委": 1, "厦门市": 0, "厦门市教育局": 0}
10142593	{"北京冬奥": 1, "宋祺武": 1, "刘宇": 1, "上海体育学院": 1, "国家速滑馆": 1, "马进": 0}
10142594	{"谷歌": 1, "郭台铭": -1, "工商时报": 1, "工业元": 1, "鸿海集团": 1, "台湾": -1, "桦汉科技": 1, "刘扬伟": 0}
10134408	{"徐起": 1, "旗舰": 1, "像素": 1, "realme": 1, "李炳忠": 1, "瑞声科技": 1, "手机": 0, "莫兰迪色": 0}
10142603	{"湖北省政协": 1, "省委统战部": 1, "四川省政协": 1, "田向利": 1, "徐新荣": 1, "陕西省政协": 1, "安徽省政协": 1, "省政协": 1, "咸阳市委": 1, "新疆党委": 1, "渭南市委": 1, "唐良智": 1, "统战部": -1, "部长": 1, "副书记": 1, "陕西省委": 0, "韩勇": 0}
10142604	{"财联社": -1, "印度税收情报局": -1, "小米科技": -1, "特许权": -1, "印度政府新闻局": -1, "印度有限公司": -1, "高通公司": -1, "印度": -1, "小米软件有限公司": -1, "小米": -1, "海关法": 0, "印度财政部": 0}
10134415	{"封控区": 1, "郑州市区": 1, "阴性": 1, "郑州": 1, "郑州市第二人民医院": 1, "链条": 1, "郑州市": -1, "感染者": -1, "管城区": -1, "二七区": 1, "病例": 0, "中原区": 0}
